,age,job,marital,education,balance,housing,loan,duration,campaign,pdays,poutcome,y
34,0.760233605585709,9,2.0,2,-0.018968352491840496,0.0,0,0.41019857348464245,0.10555803772369084,-0.43628304720766903,0,0
38,-0.8751880092490727,4,2.0,1,0.9846713763589446,1.0,0,2.067138584964967,-0.6216195554839566,2.6747519678061282,1,1
54,0.005636772385397993,1,2.0,1,0.3512631919286714,1.0,0,0.07961686803114702,0.10555803772369084,-0.43628304720766903,0,0
65,0.9646613074400566,1,0.0,1,-0.46949107522041517,1.0,0,-0.47672795334180873,-0.6216195554839566,1.114699423834195,1,0
89,0.005636772385397993,1,2.0,1,0.20257582469151802,1.0,0,-0.19855554265533085,-0.25803075888013294,-0.43628304720766903,0,0
90,-0.2619049036860296,1,2.0,0,-0.4367798544282414,0.0,0,-0.20661851108102586,-0.25803075888013294,-0.43628304720766903,0,0
94,1.5779444130030997,1,2.0,1,0.07693499937612343,0.0,0,-0.0856739846956007,0.8327356309313383,-0.43628304720766903,0,0
101,-0.3641187546132035,4,1.0,2,-0.29478341871676,1.0,0,1.212463931841296,-0.6216195554839566,2.9015037910578627,1,1
103,1.5779444130030997,7,1.0,0,0.9259398663002691,1.0,0,-0.7549003640282866,-0.25803075888013294,-0.43628304720766903,0,0
111,1.6801582639302737,4,2.0,2,0.08585624141035263,1.0,0,-0.9887264483734419,0.8327356309313383,-0.43628304720766903,0,0
120,-1.0796157111034204,0,0.0,1,-0.4077858178169965,1.0,0,1.3535658792909586,-0.6216195554839566,-0.43628304720766903,0,1
134,-1.488471114812116,9,1.0,1,-0.19218913532312415,1.0,0,0.26103365760928476,-0.25803075888013294,-0.43628304720766903,0,0
145,0.005636772385397993,4,2.0,2,-0.47209310414706535,0.0,1,1.3535658792909586,-0.25803075888013294,-0.43628304720766903,0,1
162,-0.0574772018316819,0,1.0,1,-0.5732005138683296,0.0,1,-0.8758448904137117,0.10555803772369084,-0.43628304720766903,0,0
168,0.6580197546585351,9,2.0,2,-0.4665173278756721,0.0,0,0.05028386974865333,-0.6216195554839566,-0.43628304720766903,0,0
188,-0.5685464564675512,9,,1,-0.46949107522041517,1.0,0,-0.4041612375105536,-0.25803075888013294,2.720102332456475,1,0
193,-0.5685464564675512,7,2.0,1,0.25833358740545054,0.0,0,-0.8234355956466942,-0.25803075888013294,-0.43628304720766903,0,0
197,-0.3641187546132035,7,2.0,1,-0.4776688804184586,0.0,1,-0.4041612375105536,-0.25803075888013294,-0.43628304720766903,0,0
205,0.3513782018770135,9,,2,-0.05548959779991345,1.0,0,-0.4565705322775712,-0.25803075888013294,-0.43628304720766903,0,0
218,0.760233605585709,1,,0,-0.4650304542033006,1.0,1,2.345310995651445,2.6506796139504574,-0.43628304720766903,0,1
251,-0.9774018601762466,4,2.0,2,0.39512596526363164,0.0,0,-0.47672795334180873,0.8327356309313383,-0.43628304720766903,0,0
259,-1.2840434129577682,1,,1,-0.2988723213157817,0.0,1,3.4055913436303387,0.10555803772369084,-0.43628304720766903,0,1
276,0.005636772385397993,3,2.0,2,3.6922683337475073,0.0,0,1.8010606269170317,-0.25803075888013294,0.28932278719788135,1,1
294,0.5558059037313612,4,2.0,2,0.8902548981633523,0.0,0,-0.6097669323657764,-0.25803075888013294,-0.43628304720766903,0,0
317,0.8624474565128828,0,2.0,0,-0.3754463154429157,0.0,1,1.5672345425718766,1.196324427535162,-0.43628304720766903,0,1
337,-0.8751880092490727,4,1.0,2,-0.4256283018854549,1.0,0,-0.9846949641605944,-0.6216195554839566,1.8765855499600228,1,0
344,-0.4663326055403773,4,1.0,3,-0.4579678042595358,1.0,0,1.220526900266991,-0.6216195554839566,-0.43628304720766903,0,1
365,-1.8973265185208112,8,1.0,1,-0.4490465622253066,0.0,0,0.059459446966909496,-0.6216195554839566,-0.43628304720766903,0,0
373,0.9646613074400566,9,2.0,1,-0.6189218792937543,1.0,0,0.035270541689824464,-0.6216195554839566,-0.43628304720766903,0,0
381,-0.2619049036860296,1,2.0,0,-0.3386461920517202,1.0,0,-0.7065225534741165,-0.6216195554839566,-0.43628304720766903,0,0
382,1.7823721148574474,5,2.0,2,3.118706814630188,0.0,0,-0.07357953205705818,-0.25803075888013294,-0.43628304720766903,0,0
383,-0.4663326055403773,7,2.0,1,0.015601460390797661,1.0,0,0.05028386974865333,-0.25803075888013294,2.6656818948760588,1,0
394,-0.8751880092490727,1,2.0,1,-0.4620567068585575,1.0,0,0.32150592080199736,-0.25803075888013294,2.819873134687238,1,0
411,0.005636772385397993,1,1.0,1,-0.4089009730712752,0.0,0,0.3618207629304724,-0.6216195554839566,-0.43628304720766903,0,0
416,-1.0796157111034204,7,1.0,1,-0.4680042015480436,0.0,0,0.2690966260349798,-0.25803075888013294,-0.43628304720766903,0,0
419,0.45359205280418735,9,2.0,1,0.013371149882240361,1.0,1,1.0552360475402434,-0.6216195554839566,-0.43628304720766903,0,1
446,-1.0796157111034204,9,2.0,1,0.400330023116932,1.0,0,-0.02117023729004061,-0.6216195554839566,-0.43628304720766903,0,0
492,0.005636772385397993,0,2.0,1,0.1895656800582671,0.0,0,0.17234100492663965,-0.6216195554839566,0.3981636623587139,2,0
494,0.24916435094983966,9,1.0,1,-0.38734130482188794,1.0,0,5.977678271427047,0.4691468343275146,-0.43628304720766903,0,1
502,-1.0796157111034204,4,2.0,2,-0.47320825940134403,0.0,0,-0.5734835744501489,0.8327356309313383,-0.43628304720766903,0,0
504,-0.0574772018316819,4,2.0,2,0.961253116019093,0.0,0,-0.0856739846956007,-0.6216195554839566,-0.43628304720766903,0,0
505,-1.0796157111034204,10,2.0,1,-0.368011947081058,1.0,0,0.5069541945929826,0.10555803772369084,-0.43628304720766903,0,0
513,0.6580197546585351,4,0.0,2,-0.47134966731087957,1.0,0,-0.6581447429199465,-0.25803075888013294,-0.43628304720766903,0,0
515,0.3513782018770135,10,0.0,0,-0.19664975634023876,0.0,0,-0.6017039639400814,-0.6216195554839566,2.520560727994949,1,0
522,0.1469505000226658,0,0.0,1,-0.20371240628400356,1.0,0,1.3414714266524161,0.4691468343275146,1.3051709553656519,1,1
531,1.6801582639302737,4,2.0,0,-0.44978999906149236,1.0,0,-0.7992466903696092,0.4691468343275146,-0.43628304720766903,0,0
557,0.1469505000226658,4,1.0,2,-0.4282303308121051,0.0,0,1.0028267527732257,-0.25803075888013294,-0.43628304720766903,0,1
590,0.3513782018770135,6,2.0,2,-0.3538866471935284,0.0,0,-0.6662077113456415,-0.25803075888013294,-0.43628304720766903,0,0
591,-0.2619049036860296,9,2.0,1,-0.42302627295880474,0.0,1,0.6158042683398652,-0.6216195554839566,-0.43628304720766903,0,0
606,-1.386257263884942,1,2.0,1,-0.4735799778194369,1.0,0,-0.005044300438650589,-0.6216195554839566,-0.43628304720766903,0,0
613,-0.0574772018316819,6,2.0,2,-0.39217364425709544,0.0,0,0.40213560505894747,-0.25803075888013294,-0.43628304720766903,0,0
614,-0.2619049036860296,9,2.0,2,-0.04647551543071387,1.0,0,-0.06551656363136317,-0.6216195554839566,2.620331530225712,1,0
624,-1.0796157111034204,6,2.0,2,-0.05651191271922172,0.0,0,-0.3154685848279085,-0.25803075888013294,-0.43628304720766903,0,0
635,-0.8751880092490727,4,0.0,2,-0.46763248312995076,0.0,1,-0.39206678487201113,-0.6216195554839566,-0.43628304720766903,0,0
636,-0.0574772018316819,1,0.0,0,0.3378813288773276,1.0,0,-0.1663036689525508,0.8327356309313383,-0.43628304720766903,0,0
641,1.475730562075926,11,2.0,3,-0.05548959779991345,0.0,0,0.8818822263878006,-0.25803075888013294,-0.43628304720766903,0,1
647,0.45359205280418735,4,0.0,2,1.8522621641877344,1.0,0,-0.013107268864345599,0.10555803772369084,0.5886351938901708,1,0
655,1.7823721148574474,5,2.0,0,-0.05548959779991345,1.0,0,-0.5976724797272339,1.559913224138986,-0.43628304720766903,0,0
673,-0.8751880092490727,4,2.0,2,-0.40815753623508944,1.0,0,-0.6178299007914714,0.4691468343275146,-0.43628304720766903,0,0
675,-0.4663326055403773,9,2.0,1,-0.45425062007860695,1.0,0,-0.053422110992820654,0.4691468343275146,2.094267300281688,3,0
679,0.24916435094983966,3,2.0,0,-0.33827447363362734,0.0,0,-0.17436663737824581,0.10555803772369084,-0.43628304720766903,0,0
684,-1.386257263884942,7,1.0,1,-0.41559190459694706,0.0,0,0.38197818399470995,0.10555803772369084,0.8425972359321136,2,0
694,0.760233605585709,4,2.0,2,-0.42488486504926914,0.0,0,-0.0856739846956007,-0.25803075888013294,-0.43628304720766903,0,0
695,0.9646613074400566,5,2.0,1,-0.4650304542033006,0.0,1,-0.5210742796831312,0.4691468343275146,-0.43628304720766903,0,0
706,-0.8751880092490727,9,1.0,2,-0.4323192334111268,0.0,0,0.04736499432836698,-0.6216195554839566,-0.43628304720766903,0,0
730,-0.3641187546132035,6,1.0,1,-0.052051291702107115,1.0,0,-0.6500817744942514,-0.25803075888013294,-0.43628304720766903,0,0
735,-1.1818295620305943,7,1.0,1,-0.26764797419597947,0.0,0,-0.5734835744501489,-0.6216195554839566,-0.43628304720766903,0,0
749,0.1469505000226658,1,0.0,0,-0.4598263963500002,1.0,0,-0.6137984165786239,-0.6216195554839566,-0.43628304720766903,0,0
766,1.5779444130030997,4,2.0,0,-0.4215393992864332,1.0,0,-0.10179992154699072,0.4691468343275146,-0.43628304720766903,0,0
769,1.0668751583672305,4,2.0,2,0.24458000593601384,1.0,0,-0.05745359520566816,0.10555803772369084,2.50242058213481,1,0
795,-1.1818295620305943,4,1.0,2,-0.4178222151055044,1.0,0,-0.26709077427373845,0.4691468343275146,-0.43628304720766903,0,0
803,1.5779444130030997,3,1.0,1,-0.38362412064095913,0.0,0,1.7083364900215392,-0.6216195554839566,-0.43628304720766903,0,1
813,-1.0796157111034204,4,2.0,1,-0.3048198160052678,1.0,0,-0.35578342695638354,-0.6216195554839566,-0.43628304720766903,0,0
822,-0.15969105275885576,6,2.0,2,4.602978458075071,0.0,0,-0.4606020164904187,-0.6216195554839566,0.806316944211836,3,0
830,0.04473664909549196,4,1.0,2,-0.05548959779991345,0.0,0,-0.6178299007914714,-0.6216195554839566,-0.43628304720766903,0,0
831,0.5558059037313612,1,2.0,1,0.26390936367684376,0.0,0,0.05028386974865333,-0.25803075888013294,-0.43628304720766903,0,0
837,-0.2619049036860296,7,1.0,1,-0.1933042905774028,1.0,0,1.6720531321059116,0.10555803772369084,2.810803061757169,3,1
860,1.6801582639302737,1,2.0,0,-0.46354358053092903,0.0,0,-0.3880353006591636,-0.25803075888013294,-0.43628304720766903,0,0
868,0.005636772385397993,9,2.0,1,-0.4256283018854549,1.0,0,0.18846694177802967,-0.25803075888013294,-0.43628304720766903,0,0
877,-1.1818295620305943,4,1.0,2,6.717684538605486,0.0,0,0.023176089051281948,-0.25803075888013294,-0.43628304720766903,0,0
883,0.3513782018770135,2,2.0,0,-0.45648093058716427,1.0,0,-0.5372002165345213,0.10555803772369084,2.93778408277814,1,0
892,-1.488471114812116,8,1.0,2,1.4887215512928946,0.0,0,-0.2429018689966534,-0.25803075888013294,0.40723373528878326,1,0
902,1.6801582639302737,9,1.0,1,-0.4598263963500002,0.0,1,1.5752975109975715,-0.25803075888013294,-0.43628304720766903,0,1
935,0.45359205280418735,1,2.0,0,-0.3687553839172438,0.0,0,0.09977428909538455,-0.25803075888013294,-0.43628304720766903,0,0
951,1.373516711148752,4,2.0,2,-0.11412826752361864,0.0,1,-0.5210742796831312,-0.6216195554839566,-0.43628304720766903,0,0
967,0.005636772385397993,1,2.0,1,1.9050461795569238,,1,-0.43641311121333365,-0.6216195554839566,1.9854264251208553,1,0
977,0.24916435094983966,6,2.0,2,-0.4282303308121051,0.0,0,-0.670239195558489,0.4691468343275146,-0.43628304720766903,0,0
993,-1.0796157111034204,0,2.0,1,-0.3613210155553861,1.0,0,0.10783725752107956,-0.6216195554839566,-0.43628304720766903,0,0
994,1.7823721148574474,3,2.0,0,-0.05548959779991345,0.0,0,-0.710554037686964,3.014268410554281,-0.43628304720766903,0,0
999,-2.203968071302333,8,1.0,1,-0.3698705391715224,0.0,0,-0.3235315532536035,0.8327356309313383,2.93778408277814,1,0
1001,-1.0796157111034204,9,1.0,2,-0.3152279317118686,1.0,0,-0.49285389019319875,-0.25803075888013294,-0.43628304720766903,0,0
1004,0.005636772385397993,1,2.0,1,-0.4691193568023223,1.0,1,-0.09373695312129571,0.10555803772369084,-0.43628304720766903,0,0
1024,-0.5685464564675512,1,2.0,1,0.3980997126083747,1.0,0,-0.09776843733414321,-0.25803075888013294,-0.43628304720766903,0,0
1032,0.45359205280418735,4,1.0,0,-0.27805608990258024,0.0,0,-0.5412317007473688,0.10555803772369084,-0.43628304720766903,0,0
1052,-1.1818295620305943,0,2.0,1,-0.47395169623752975,1.0,0,-0.3840038164463161,-0.6216195554839566,-0.43628304720766903,0,0
1066,-0.3641187546132035,9,2.0,1,-0.45053343589767814,0.0,0,0.027207573264129453,0.10555803772369084,-0.43628304720766903,0,0
1067,0.24916435094983966,4,2.0,1,2.593096971446851,1.0,0,-0.20661851108102586,4.8322123935734,-0.43628304720766903,0,0
1069,0.3513782018770135,9,1.0,3,-0.2111467746458612,1.0,1,-0.8032781745824566,-0.6216195554839566,1.1328395696943336,1,0
1096,0.45359205280418735,9,2.0,2,-0.3973777021103958,1.0,0,-0.4485075638518762,-0.6216195554839566,2.7110322595264056,3,0
1098,-0.4663326055403773,9,1.0,1,-0.05548959779991345,,0,-0.7387744271768966,-0.25803075888013294,-0.43628304720766903,0,0
1101,-1.386257263884942,4,2.0,2,-0.42302627295880474,1.0,0,-0.4404445954261812,-0.6216195554839566,-0.43628304720766903,0,0
1104,-0.4663326055403773,1,1.0,0,-0.1617082250395077,1.0,0,-0.40819272172340115,-0.6216195554839566,2.765452697106822,1,0
1109,1.7823721148574474,9,2.0,1,-0.4776688804184586,0.0,0,0.05028386974865333,-0.25803075888013294,3.001274593288626,1,0
1110,0.8624474565128828,1,0.0,0,-0.4784123172546444,0.0,1,0.47067083667735504,1.196324427535162,-0.43628304720766903,0,0
1155,-0.9774018601762466,9,1.0,2,-0.38176552855049467,0.0,0,0.6238672367655602,0.4691468343275146,-0.43628304720766903,0,0
1181,0.005636772385397993,7,2.0,1,-0.412618157252204,,0,-0.4041612375105536,-0.6216195554839566,1.2235402989950275,2,0
1189,0.005636772385397993,9,1.0,1,-0.47023451205660094,0.0,0,0.019144604838434442,-0.25803075888013294,-0.43628304720766903,0,0
1197,2.293441369493317,4,2.0,2,-0.22564379295148368,0.0,0,-0.47269646912896124,0.10555803772369084,-0.43628304720766903,0,0
1210,1.8845859657846213,0,0.0,1,-0.4133615940883898,1.0,0,-0.04535914256712564,-0.6216195554839566,2.8742935722676544,1,0
1211,2.4978690713476643,0,1.0,1,-0.04052802074122773,0.0,0,0.07961686803114702,0.4691468343275146,-0.43628304720766903,0,0
1217,0.24916435094983966,1,,0,-0.3773049075333801,1.0,1,-0.6379873218557089,-0.6216195554839566,-0.43628304720766903,0,0
1221,-1.1818295620305943,6,2.0,1,0.1806444380240379,1.0,0,-0.3799723322334686,0.4691468343275146,-0.43628304720766903,0,0
1222,-1.488471114812116,0,1.0,1,-0.47246482256515826,0.0,1,-0.303374132189366,-0.6216195554839566,-0.43628304720766903,0,0
1223,0.760233605585709,4,0.0,2,-0.3899433337485381,1.0,1,-0.7911837219439142,-0.6216195554839566,0.5070045375195464,3,0
1224,-1.488471114812116,7,1.0,1,-0.47023451205660094,1.0,0,-0.3235315532536035,-0.25803075888013294,-0.43628304720766903,0,0
1229,-1.488471114812116,1,,0,-0.5074063538658893,1.0,0,0.5351745840829152,0.8327356309313383,-0.43628304720766903,0,0
1243,2.804510624129186,5,2.0,0,-0.262815634760772,0.0,0,-0.0897054689084482,-0.6216195554839566,-0.43628304720766903,0,0
1245,0.3513782018770135,0,1.0,1,-0.05548959779991345,1.0,0,-0.8637504377751692,-0.6216195554839566,-0.43628304720766903,0,0
1250,-0.8751880092490727,4,0.0,1,0.22710924028564833,1.0,1,-0.22274444793241588,-0.6216195554839566,-0.43628304720766903,0,0
1260,-0.8751880092490727,7,1.0,1,-0.49885683024975297,0.0,1,-0.5372002165345213,0.8327356309313383,-0.43628304720766903,0,0
1261,-1.1818295620305943,1,2.0,0,-0.4776688804184586,1.0,1,-0.694428100835574,-0.25803075888013294,-0.43628304720766903,0,0
1262,0.1469505000226658,1,2.0,0,-0.5144690038096541,1.0,1,-0.5654206060244539,-0.25803075888013294,2.5659110926452957,3,0
1287,-1.0796157111034204,4,2.0,2,-0.3802786548781232,1.0,0,0.11186874173392707,0.4691468343275146,-0.43628304720766903,0,0
1295,0.005636772385397993,4,1.0,2,-0.41410503092457557,0.0,0,-0.7468373956025915,-0.25803075888013294,-0.43628304720766903,0,0
1302,0.45359205280418735,1,2.0,1,-0.2944117002986671,1.0,0,1.9018477322382195,-0.6216195554839566,-0.43628304720766903,0,1
1312,3.9288629843280987,5,2.0,1,-0.16802743814708673,0.0,0,0.05028386974865333,-0.6216195554839566,0.15327169324684065,1,0
1334,-0.9774018601762466,4,1.0,2,-0.3624361708096648,0.0,0,2.034886711262187,-0.25803075888013294,-0.43628304720766903,0,1
1341,-1.0796157111034204,7,2.0,1,-0.32452089216419067,1.0,0,-0.7549003640282866,-0.6216195554839566,-0.43628304720766903,0,0
1343,0.5558059037313612,9,2.0,1,-0.019711789328026263,1.0,0,-0.6500817744942514,-0.6216195554839566,0.4797943187293383,3,0
1346,0.005636772385397993,0,2.0,1,0.07916530988468072,1.0,0,-0.26709077427373845,-0.6216195554839566,2.5387008738550874,1,0
1347,-1.2840434129577682,6,2.0,2,-0.19888006684879606,1.0,0,-0.5291372481088263,-0.25803075888013294,-0.43628304720766903,0,0
1358,-0.0574772018316819,9,2.0,1,-0.05548959779991345,0.0,0,-0.6097669323657764,-0.6216195554839566,-0.43628304720766903,0,0
1364,0.005636772385397993,4,2.0,2,-0.40518378889034634,1.0,0,-0.7428059113897441,0.10555803772369084,-0.43628304720766903,0,0
1366,-0.5685464564675512,4,2.0,2,-0.588069250592045,1.0,0,-0.5613891218116064,0.10555803772369084,-0.43628304720766903,0,0
1373,1.475730562075926,1,2.0,0,-0.3371593183793487,0.0,0,-0.7831207535182191,0.8327356309313383,-0.43628304720766903,0,0
1382,0.005636772385397993,0,,1,-0.36689679182677937,1.0,0,-0.17436663737824581,-0.6216195554839566,2.484280436274671,1,0
1406,0.24916435094983966,0,1.0,1,0.4601766884298862,0.0,0,-0.686365132409879,-0.6216195554839566,-0.43628304720766903,0,0
1435,2.293441369493317,5,2.0,1,0.10704419124164698,0.0,0,0.19652991020372468,0.10555803772369084,-0.43628304720766903,0,0
1441,0.760233605585709,11,2.0,3,-0.4665173278756721,0.0,0,2.1638942060733073,-0.25803075888013294,-0.43628304720766903,0,1
1447,0.3513782018770135,0,2.0,1,-0.2408842480932919,1.0,0,-0.7145855218998115,2.2870908173466336,-0.43628304720766903,0,0
1451,-1.2840434129577682,7,2.0,1,0.9151600321755755,0.0,0,0.05028386974865333,0.10555803772369084,-0.43628304720766903,0,0
1489,-1.488471114812116,11,1.0,2,1.9087633637378527,0.0,0,-0.4243186585747912,0.4691468343275146,-0.43628304720766903,0,0
1498,0.9646613074400566,1,0.0,0,-0.1669122828928081,0.0,0,-0.8516559851366268,-0.25803075888013294,-0.43628304720766903,0,0
1500,-1.1818295620305943,7,2.0,1,0.16986460389934427,,0,-0.2429018689966534,0.4691468343275146,-0.43628304720766903,0,0
