,age,job,marital,education,balance,housing,loan,duration,campaign,pdays,poutcome,y
1514,-0.9774018601762466,9,2.0,1,-0.41596362301504,1.0,1,-0.6984595850484215,0.10555803772369084,-0.43628304720766903,0,0
1517,0.005636772385397993,11,2.0,3,-0.47320825940134403,0.0,0,0.05028386974865333,-0.6216195554839566,-0.43628304720766903,0,0
1523,0.005636772385397993,9,1.0,1,0.33156211576974853,1.0,0,-0.8516559851366268,-0.6216195554839566,-0.43628304720766903,0,0
1545,1.475730562075926,0,,1,-0.05548959779991345,1.0,0,-0.3960982690848586,-0.25803075888013294,-0.43628304720766903,0,0
1555,0.005636772385397993,2,2.0,2,-0.3248926105822835,1.0,1,-0.35578342695638354,-0.6216195554839566,-0.43628304720766903,0,0
1560,1.0668751583672305,4,2.0,2,0.01969036298981938,1.0,0,0.36585224714331993,0.8327356309313383,-0.43628304720766903,0,0
1563,1.373516711148752,2,2.0,1,-0.4691193568023223,,0,0.8173784789822405,3.7414460037619284,-0.43628304720766903,0,1
1565,0.3513782018770135,10,0.0,1,-0.20742959046493237,1.0,1,-0.5855780270886913,-0.6216195554839566,-0.43628304720766903,0,0
1585,0.04473664909549196,1,2.0,1,1.6180795607892178,,0,0.7165913736610529,-0.25803075888013294,-0.43628304720766903,0,0
1597,0.005636772385397993,6,1.0,2,-0.15241526458718563,1.0,0,0.05028386974865333,-0.25803075888013294,-0.43628304720766903,0,0
1604,0.760233605585709,4,1.0,2,-0.4219111177045261,1.0,0,0.05028386974865333,0.10555803772369084,-0.43628304720766903,0,0
1605,0.005636772385397993,7,2.0,1,-0.47878403567273725,1.0,1,-0.43641311121333365,-0.25803075888013294,-0.43628304720766903,0,0
1615,0.005636772385397993,4,2.0,2,-0.3230340184918191,1.0,0,-0.4606020164904187,-0.6216195554839566,-0.43628304720766903,0,0
1629,0.04473664909549196,1,2.0,1,-0.47320825940134403,1.0,0,0.1320261627981646,-0.6216195554839566,-0.43628304720766903,0,0
1630,-0.9774018601762466,4,0.0,2,-0.4776688804184586,1.0,0,0.5916153630627802,0.4691468343275146,-0.43628304720766903,0,0
1646,-0.3641187546132035,9,1.0,2,0.36687536548857247,1.0,0,-0.12195734261122824,-0.6216195554839566,-0.43628304720766903,0,0
1665,0.9646613074400566,1,2.0,1,0.35349350243722866,1.0,0,1.4785418898892313,-0.6216195554839566,-0.43628304720766903,0,1
1671,0.005636772385397993,1,2.0,0,-0.24608830594659226,1.0,0,-0.3598149111692311,-0.6216195554839566,-0.43628304720766903,0,0
1721,1.8845859657846213,5,2.0,1,-0.38065037329621604,0.0,0,0.5674264577856952,0.4691468343275146,-0.43628304720766903,0,0
1732,0.6580197546585351,4,2.0,0,-0.40704238098081075,1.0,0,0.6480561420426453,-0.25803075888013294,-0.43628304720766903,0,0
1736,-0.15969105275885576,0,1.0,1,-0.4776688804184586,,0,-0.12598882682407575,-0.6216195554839566,3.7540906464843844,2,0
1753,1.475730562075926,7,2.0,1,-0.4471879701348422,0.0,0,-0.9121282483293393,3.014268410554281,-0.43628304720766903,0,0
1760,0.005636772385397993,9,2.0,1,-0.05548959779991345,1.0,0,1.0955508896687183,-0.6216195554839566,0.4435140270090608,2,1
1762,0.005636772385397993,6,1.0,2,-0.4616849884404646,0.0,0,0.23281326811935224,-0.25803075888013294,0.4435140270090608,3,0
1765,-0.9774018601762466,1,1.0,1,-0.4772971620003657,0.0,0,-0.43641311121333365,-0.25803075888013294,-0.43628304720766903,0,0
1773,-0.4663326055403773,10,2.0,3,1.2188539797574611,0.0,0,0.47067083667735504,-0.6216195554839566,-0.43628304720766903,0,0
1787,-0.2619049036860296,4,2.0,2,-0.05548959779991345,1.0,0,-0.8314985640723892,-0.25803075888013294,-0.43628304720766903,0,0
1792,1.2713028602215781,7,2.0,0,-0.47506685149180844,1.0,0,-0.4404445954261812,-0.6216195554839566,-0.43628304720766903,0,0
1795,0.005636772385397993,0,1.0,1,-0.3728442865162655,0.0,0,-0.9282541851807293,3.3778572071581046,-0.43628304720766903,0,0
1797,-1.0796157111034204,9,1.0,1,-0.43157579657494105,0.0,0,-0.702491069261269,-0.25803075888013294,-0.43628304720766903,0,0
1846,0.9646613074400566,6,2.0,1,-0.4427273491177276,1.0,0,0.05028386974865333,0.4691468343275146,-0.43628304720766903,0,0
1858,0.005636772385397993,1,2.0,1,-0.24683174278277803,1.0,0,-0.43238162700048616,-0.6216195554839566,-0.43628304720766903,0,0
1868,0.04473664909549196,4,2.0,0,-0.7304374047216193,1.0,1,-0.3759408480206211,-0.6216195554839566,2.6838220407361977,1,0
1881,-0.5685464564675512,4,2.0,2,9.691803601766646,1.0,0,-0.7307114587512016,-0.25803075888013294,-0.43628304720766903,0,0
1900,-2.3061819222295066,8,1.0,3,-0.05548959779991345,0.0,0,-0.5210742796831312,0.10555803772369084,-0.43628304720766903,0,0
1908,0.24916435094983966,9,1.0,1,-0.48807699612505934,1.0,1,-0.6137984165786239,0.10555803772369084,-0.43628304720766903,0,0
1924,0.24916435094983966,9,0.0,1,-0.6003359583891101,1.0,0,-0.32756303746645105,-0.6216195554839566,-0.43628304720766903,0,0
1931,0.3513782018770135,1,2.0,1,1.1445102961388844,0.0,1,-0.8355300482852367,-0.25803075888013294,-0.43628304720766903,0,0
1948,-1.488471114812116,9,1.0,2,-0.33567244470697716,1.0,0,-0.03326468992858313,-0.25803075888013294,-0.43628304720766903,0,0
1955,0.45359205280418735,4,0.0,2,-0.5352852352228555,1.0,1,-0.5855780270886913,-0.25803075888013294,-0.43628304720766903,0,0
1962,-1.6928988166664636,10,1.0,2,-0.35054118143069246,0.0,0,0.5029227103801351,-0.6216195554839566,-0.43628304720766903,0,0
1973,1.7823721148574474,1,,3,-0.4263717387216407,0.0,0,-0.4001297532977061,-0.6216195554839566,-0.43628304720766903,0,0
1975,0.8624474565128828,0,0.0,1,-0.06506143633535803,1.0,0,-0.8153726272209991,-0.6216195554839566,-0.43628304720766903,0,0
1989,0.3513782018770135,1,2.0,1,0.6096074925032253,1.0,1,0.9262285527291232,0.10555803772369084,0.6611957773307259,1,1
1991,-0.4663326055403773,2,0.0,2,-0.4535071832424212,0.0,0,3.6757007858911215,-0.25803075888013294,-0.43628304720766903,0,1
1997,0.005636772385397993,1,1.0,1,-0.44941828064339945,1.0,0,-0.06551656363136317,-0.25803075888013294,-0.43628304720766903,0,0
2005,0.9646613074400566,10,2.0,1,-0.482872938271759,1.0,0,0.438418962974575,-0.6216195554839566,2.8742935722676544,1,0
2022,-0.8751880092490727,4,1.0,2,-0.36020586030110746,0.0,0,-0.025201721502888116,-0.25803075888013294,-0.43628304720766903,0,0
2038,-0.8751880092490727,1,1.0,1,1.4314769149065905,1.0,0,-0.5210742796831312,-0.6216195554839566,-0.43628304720766903,0,0
2039,0.1469505000226658,4,2.0,2,0.021548955080283795,,0,-0.8718134062008642,0.4691468343275146,-0.43628304720766903,0,0
2041,3.2133660278378815,5,2.0,0,-0.4207959624502475,0.0,0,-0.6017039639400814,-0.6216195554839566,-0.43628304720766903,0,0
2044,0.24916435094983966,4,2.0,2,-0.2814015556654162,,0,-0.49688537440604624,0.4691468343275146,-0.43628304720766903,0,0
2053,0.005636772385397993,9,1.0,1,-0.49513964606882416,1.0,0,-0.9242227009678818,-0.6216195554839566,-0.43628304720766903,0,0
2055,0.6580197546585351,9,2.0,1,-0.26690453735979375,1.0,0,0.05028386974865333,-0.25803075888013294,3.073835176729181,2,0
2108,0.45359205280418735,1,0.0,0,-0.3100238738585682,1.0,0,-0.5613891218116064,0.4691468343275146,-0.43628304720766903,0,0
2114,-0.8751880092490727,4,2.0,2,0.046825807510599865,1.0,0,0.9181655843034281,-0.6216195554839566,-0.43628304720766903,0,1
2118,0.9646613074400566,1,2.0,0,0.9069822269775321,0.0,1,-0.5372002165345213,3.3778572071581046,-0.43628304720766903,0,0
2120,2.089013667638969,5,0.0,2,-0.05548959779991345,0.0,0,-0.10179992154699072,-0.25803075888013294,-0.43628304720766903,0,0
2151,0.9646613074400566,1,0.0,0,-0.4549940569147927,1.0,0,0.38197818399470995,-0.6216195554839566,2.148687737862104,1,0
2163,0.9646613074400566,9,2.0,1,-0.4226545545407119,1.0,0,-0.10179992154699072,-0.25803075888013294,-0.43628304720766903,0,0
2172,-1.0796157111034204,1,1.0,0,-0.6620412157925287,1.0,0,0.32956888922769234,-0.25803075888013294,-0.43628304720766903,0,0
2174,0.005636772385397993,7,2.0,1,-0.17360321441847998,1.0,0,-0.6057354481529289,4.105034800365752,-0.43628304720766903,0,0
2199,0.005636772385397993,0,0.0,1,-0.42302627295880474,,1,-0.21468147950672087,-0.6216195554839566,-0.43628304720766903,0,0
2210,0.005636772385397993,2,2.0,2,1.1363324909408412,0.0,0,-0.6742706797713365,0.4691468343275146,-0.43628304720766903,0,0
2219,0.24916435094983966,9,2.0,1,0.5538497297892928,1.0,0,1.809123595342727,-0.6216195554839566,-0.43628304720766903,0,1
2241,-0.0574772018316819,1,2.0,0,-0.33344213419841984,1.0,0,-0.6662077113456415,1.196324427535162,-0.43628304720766903,0,0
2245,0.3513782018770135,9,2.0,1,-0.4352929807558699,1.0,0,-0.5815465428758438,-0.6216195554839566,-0.43628304720766903,0,0
2257,1.373516711148752,1,2.0,1,-0.33567244470697716,0.0,0,0.1400891312238596,-0.6216195554839566,-0.43628304720766903,0,0
2273,0.24916435094983966,1,2.0,0,-0.4821295014355732,1.0,0,-0.9645375430963569,-0.6216195554839566,-0.43628304720766903,0,0
2296,-0.9774018601762466,1,2.0,1,-0.40555550730843926,1.0,0,1.8413754690455069,-0.25803075888013294,-0.43628304720766903,0,1
2307,0.5558059037313612,4,0.0,2,0.45683122266705023,0.0,0,-0.8556874693494743,0.10555803772369084,-0.43628304720766903,0,0
2321,-1.488471114812116,7,,1,-0.4579678042595358,1.0,0,1.172149089712821,-0.25803075888013294,-0.43628304720766903,0,1
2354,0.005636772385397993,4,1.0,1,-0.05548959779991345,0.0,0,-0.4847909217675037,0.4691468343275146,-0.43628304720766903,0,0
2359,-0.5685464564675512,7,1.0,1,-0.3230340184918191,1.0,0,-0.9564745746706619,2.6506796139504574,1.450292122246762,1,0
2361,-0.4663326055403773,7,0.0,1,-0.2802864004111375,1.0,0,-0.21468147950672087,-0.6216195554839566,-0.43628304720766903,0,0
2369,0.3513782018770135,2,2.0,1,-0.4527637464062354,1.0,0,0.007050152199891927,-0.6216195554839566,-0.43628304720766903,0,0
2373,-1.386257263884942,1,2.0,1,-0.47506685149180844,1.0,0,-0.22677593214526337,-0.6216195554839566,-0.43628304720766903,0,0
2378,-0.2619049036860296,1,2.0,1,0.05686220479910772,1.0,0,-0.7226484903255066,1.196324427535162,-0.43628304720766903,0,0
2385,0.5558059037313612,7,2.0,1,0.7608968886670289,1.0,1,-0.5573576375987588,-0.25803075888013294,-0.43628304720766903,0,0
2386,-0.8751880092490727,9,2.0,2,5.838198761397723,1.0,0,-0.7831207535182191,-0.6216195554839566,-0.43628304720766903,0,0
2390,0.005636772385397993,5,1.0,1,-0.34199165781455615,0.0,1,-0.07357953205705818,-0.25803075888013294,-0.43628304720766903,0,0
2403,0.04473664909549196,9,2.0,1,-0.42302627295880474,1.0,0,-0.9242227009678818,-0.25803075888013294,-0.43628304720766903,0,0
2409,-0.9774018601762466,0,1.0,1,0.13492307259861322,0.0,0,-0.19452405844248333,-0.25803075888013294,-0.43628304720766903,0,0
2441,-0.5685464564675512,0,2.0,1,-0.12230607272166208,1.0,0,-0.18646109001678832,-0.6216195554839566,-0.43628304720766903,0,0
2444,0.005636772385397993,4,2.0,1,-0.20891646413730391,1.0,0,0.1400891312238596,-0.25803075888013294,3.336867291701193,1,0
2457,0.8624474565128828,10,0.0,1,-0.4661456094575792,0.0,0,0.11993171015962208,-0.25803075888013294,-0.43628304720766903,0,0
2458,0.5558059037313612,0,2.0,1,-0.4665173278756721,1.0,1,-0.5009168586188938,1.196324427535162,-0.43628304720766903,0,0
2471,-1.9995403694479852,8,1.0,1,0.4467948253785424,0.0,0,0.7931895737051555,-0.25803075888013294,-0.08255020293496322,3,1
2487,-1.0796157111034204,11,0.0,2,-0.42711517555782647,0.0,0,0.5351745840829152,2.2870908173466336,-0.43628304720766903,0,0
2489,1.373516711148752,5,2.0,0,-0.8371205907142769,0.0,1,0.05028386974865333,-0.6216195554839566,-0.43628304720766903,0,0
2495,-0.3641187546132035,6,1.0,2,-0.1371748094453774,1.0,0,0.03123905747697696,-0.6216195554839566,-0.43628304720766903,0,0
2509,-0.0574772018316819,1,2.0,0,-0.05548959779991345,1.0,0,-0.08164250048275319,0.10555803772369084,-0.43628304720766903,0,0
2518,-1.1818295620305943,9,1.0,1,-0.4129898756702969,0.0,0,-0.34368897431784107,0.4691468343275146,-0.43628304720766903,0,0
2527,-0.5685464564675512,7,1.0,1,-0.3300966684355839,1.0,1,-0.7065225534741165,-0.25803075888013294,-0.43628304720766903,0,0
2529,0.6580197546585351,4,1.0,2,-0.17471836967275864,0.0,0,-0.5130113112574363,-0.6216195554839566,0.5795651209601015,1,0
2530,-0.8751880092490727,4,1.0,2,-0.05548959779991345,0.0,0,-0.8032781745824566,0.4691468343275146,-0.43628304720766903,0,0
2538,0.24916435094983966,4,2.0,1,-1.1270609568267258,1.0,0,-0.13808327946261825,-0.6216195554839566,-0.43628304720766903,0,0
2560,0.24916435094983966,1,2.0,1,-0.4144767493426684,1.0,0,-0.4404445954261812,0.10555803772369084,2.810803061757169,1,0
2582,-0.9774018601762466,1,2.0,1,-0.4746951330737155,1.0,0,0.32956888922769234,-0.25803075888013294,-0.43628304720766903,0,0
2598,-0.5685464564675512,1,1.0,0,-0.3416199393964633,,0,-0.14211476367546577,-0.6216195554839566,1.5772731432677332,1,0
2600,0.3513782018770135,4,0.0,2,-0.12156263588547632,0.0,0,-0.718617006112659,-0.6216195554839566,-0.43628304720766903,0,0
2603,-1.5906849657392896,4,1.0,2,-0.48101434618129457,0.0,0,0.6037098157013228,-0.25803075888013294,-0.43628304720766903,0,0
2604,1.5779444130030997,4,2.0,3,-0.05548959779991345,0.0,0,1.3414714266524161,-0.6216195554839566,-0.43628304720766903,0,1
2617,-0.0574772018316819,7,2.0,1,-0.4144767493426684,0.0,0,-0.7307114587512016,2.2870908173466336,-0.43628304720766903,0,0
2625,0.04473664909549196,1,2.0,0,0.30665698175752537,1.0,0,-0.670239195558489,-0.25803075888013294,-0.43628304720766903,0,0
2628,-1.0796157111034204,1,0.0,1,-0.6460573238145348,1.0,0,-0.2832167111251285,0.8327356309313383,-0.43628304720766903,0,0
2643,1.475730562075926,5,0.0,1,-0.3992362942008602,0.0,1,-0.9080967641164918,-0.6216195554839566,-0.43628304720766903,0,0
2660,-0.9774018601762466,10,2.0,1,-0.4776688804184586,1.0,0,1.0028267527732257,0.4691468343275146,-0.43628304720766903,0,1
2670,0.45359205280418735,0,2.0,1,-0.05548959779991345,1.0,1,-0.053422110992820654,-0.25803075888013294,1.9219359146103696,1,0
2672,-0.2619049036860296,7,2.0,1,-0.4981133934135672,0.0,0,-0.9000337956907968,-0.6216195554839566,-0.43628304720766903,0,0
2696,1.373516711148752,4,0.0,2,3.1484442880776187,1.0,0,-0.6017039639400814,-0.25803075888013294,0.43444395407899145,3,0
2698,0.005636772385397993,4,,2,-0.21895286142581177,0.0,0,-0.34772045853068856,-0.6216195554839566,-0.43628304720766903,0,0
2723,0.005636772385397993,9,1.0,2,3.183757537796443,1.0,0,0.05028386974865333,0.8327356309313383,-0.43628304720766903,0,0
2726,-1.0796157111034204,4,2.0,1,0.030470197114512997,1.0,0,-0.49688537440604624,0.4691468343275146,-0.43628304720766903,0,0
2735,0.5558059037313612,2,2.0,2,-0.307421844931918,1.0,0,-0.2549963216351959,0.4691468343275146,-0.43628304720766903,0,0
2743,0.005636772385397993,9,2.0,1,-0.41596362301504,0.0,1,-0.295311163763671,1.196324427535162,-0.43628304720766903,0,0
2745,0.005636772385397993,4,2.0,2,0.13789681994335629,1.0,0,1.2648732266083136,-0.25803075888013294,2.8017329888270996,1,1
2753,0.005636772385397993,4,2.0,2,-0.428602049230198,1.0,0,0.05028386974865333,-0.6216195554839566,-0.43628304720766903,0,0
2761,0.005636772385397993,1,0.0,1,-0.05548959779991345,1.0,0,0.9060711316648856,-0.6216195554839566,-0.43628304720766903,0,1
2765,0.005636772385397993,5,2.0,1,-0.21969629826199752,1.0,1,0.6359616894041028,0.8327356309313383,-0.43628304720766903,0,0
2768,1.2713028602215781,7,2.0,1,-0.4453293780443778,1.0,0,-0.25096483742234843,-0.6216195554839566,-0.43628304720766903,0,0
2785,-0.0574772018316819,9,2.0,1,-0.44384250437200623,0.0,0,-0.8758448904137117,1.196324427535162,-0.43628304720766903,0,0
2794,0.24916435094983966,1,2.0,1,-0.40704238098081075,1.0,0,-0.8516559851366268,-0.6216195554839566,-0.43628304720766903,0,0
2798,-0.5685464564675512,1,2.0,1,-0.4256283018854549,1.0,0,-0.5896095113015388,0.10555803772369084,-0.43628304720766903,0,0
2799,0.1469505000226658,4,2.0,2,0.59473875577951,0.0,0,-0.0897054689084482,-0.6216195554839566,-0.43628304720766903,0,0
2811,0.24916435094983966,1,2.0,0,-0.4282303308121051,1.0,0,0.5069541945929826,-0.6216195554839566,-0.43628304720766903,0,0
2820,0.005636772385397993,4,2.0,2,-0.06320284424489361,1.0,0,-0.8032781745824566,0.8327356309313383,-0.43628304720766903,0,0
2835,-0.4663326055403773,4,2.0,2,-0.2962702923891315,1.0,0,-0.19049257422963584,0.8327356309313383,-0.43628304720766903,0,0
2837,0.1469505000226658,1,2.0,1,-0.218209424589626,1.0,1,4.054660301898787,-0.25803075888013294,0.6793359231908647,3,1
2841,-0.9774018601762466,9,1.0,2,-0.2025972510297249,1.0,0,-0.05745359520566816,-0.6216195554839566,-0.43628304720766903,0,0
2844,0.45359205280418735,0,2.0,1,-0.4735799778194369,1.0,0,-0.9363171536064243,3.014268410554281,-0.43628304720766903,0,0
2853,-0.8751880092490727,9,2.0,1,-0.1304838779197055,1.0,0,0.6238672367655602,-0.25803075888013294,-0.43628304720766903,0,0
2866,-0.5685464564675512,0,2.0,1,-0.05548959779991345,1.0,1,-0.6097669323657764,-0.25803075888013294,-0.43628304720766903,0,0
2869,0.760233605585709,7,2.0,1,-0.46763248312995076,1.0,0,-0.3638463953820786,0.10555803772369084,-0.43628304720766903,0,0
2896,3.9288629843280987,5,2.0,0,0.097379512371232,0.0,0,0.31747443658914987,-0.25803075888013294,-0.43628304720766903,0,0
2916,-0.9774018601762466,0,1.0,1,-0.025287565599419512,1.0,0,-0.41625569014909614,-0.25803075888013294,-0.43628304720766903,0,0
2926,-0.8751880092490727,1,2.0,2,0.06652688366952268,0.0,0,-0.6218613850043189,0.4691468343275146,-0.43628304720766903,0,0
2946,0.3513782018770135,0,2.0,1,-0.6222673450565902,1.0,0,-0.311437100615061,-0.25803075888013294,-0.43628304720766903,0,0
2947,-0.15969105275885576,6,2.0,2,-0.4174504966874115,0.0,0,0.10783725752107956,-0.6216195554839566,-0.43628304720766903,0,0
2954,0.9646613074400566,7,2.0,1,-0.05548959779991345,0.0,1,1.260841742395466,0.10555803772369084,-0.43628304720766903,0,1
2965,0.005636772385397993,1,2.0,0,0.8553133668626213,1.0,0,-0.4202871743619436,0.4691468343275146,-0.43628304720766903,0,0
2975,0.6580197546585351,9,1.0,2,-0.6828574472057303,1.0,0,-0.3396574901049935,-0.25803075888013294,-0.43628304720766903,0,0
2983,0.005636772385397993,5,2.0,1,-0.002984460513846509,1.0,0,-0.3154685848279085,0.10555803772369084,-0.43628304720766903,0,0
2989,0.04473664909549196,2,2.0,2,1.0999040859677385,,0,-0.19049257422963584,-0.25803075888013294,-0.43628304720766903,0,0
